timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1532614888517,120,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,120,0,0
1532614888442,195,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,195,0,0
1532614888553,94,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,94,0,0
1532614888527,136,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,136,0,0
1532614888537,130,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,130,0,0
1532614888393,274,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,274,0,0
1532614888526,141,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,141,0,0
1532614888536,137,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,137,0,0
1532614888570,103,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,103,0,0
1532614888557,122,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,122,0,0
1532614888560,139,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,139,0,0
1532614888570,142,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,142,0,0
1532614888601,132,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,132,0,0
1532614888588,145,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,145,0,0
1532614888591,146,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,146,0,0
1532614888624,126,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,126,0,0
1532614888600,150,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,150,0,0
1532614888627,126,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,126,0,0
1532614888620,133,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,133,0,0
1532614888637,129,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,129,0,0
1532614888667,93,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,93,0,0
1532614888647,125,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,125,0,0
1532614888663,109,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,109,0,0
1532614888679,109,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,109,0,0
1532614888667,131,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,131,0,0
1532614888712,86,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,86,0,0
1532614888667,131,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,131,0,0
1532614888627,171,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,171,0,0
1532614888699,106,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,106,0,0
1532614888673,141,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,141,0,0
1532614888673,141,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,141,0,0
1532614888753,81,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,81,0,0
1532614888637,201,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,201,0,0
1532614888737,105,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,105,0,0
1532614888733,127,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,127,0,0
1532614888750,123,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,123,0,0
1532614888750,144,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,144,0,0
1532614888753,141,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,141,0,0
1532614888772,125,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,125,0,0
1532614888798,99,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,99,0,0
1532614888733,165,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,165,0,0
1532614888772,129,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,129,0,0
1532614888771,130,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,130,0,0
1532614888788,125,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,125,0,0
1532614888814,106,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,106,0,0
1532614888771,149,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,149,0,0
1532614888798,125,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,125,0,0
1532614888798,138,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,138,0,0
1532614888814,142,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,142,0,0
1532614888805,158,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,158,0,0
1532614888838,133,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,133,0,0
1532614888861,110,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,110,0,0
1532614888842,132,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,132,0,0
1532614888873,101,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,101,0,0
1532614888834,144,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,144,0,0
1532614888798,186,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,186,0,0
1532614888898,111,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,111,0,0
1532614888901,112,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,112,0,0
1532614888894,120,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,120,0,0
1532614888978,43,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,43,0,0
1532614888898,126,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,126,0,0
1532614888920,104,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,104,0,0
1532614888936,95,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,95,0,0
1532614888914,126,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,126,0,0
1532614888897,163,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,163,0,0
1532614888894,176,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,176,0,0
1532614888924,156,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,156,0,0
1532614888971,113,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,113,0,0
1532614889021,67,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,67,0,0
1532614888971,120,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,120,0,0
1532614888975,122,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,122,0,0
1532614888901,202,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,202,0,0
1532614888920,202,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,202,0,0
1532614889060,62,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,62,0,0
1532614888984,145,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,145,0,0
1532614888974,155,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,155,0,0
1532614888956,183,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,183,0,0
1532614889024,122,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,122,0,0
1532614889080,66,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,66,0,0
1532614889024,131,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,131,0,0
1532614889070,99,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,99,0,0
1532614888963,206,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,206,0,0
1532614889014,155,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,155,0,0
1532614889013,163,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,163,0,0
1532614889031,151,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,151,0,0
1532614889009,173,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,173,0,0
1532614889040,146,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,146,0,0
1532614889091,115,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,115,0,0
1532614889084,125,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,125,0,0
1532614889146,85,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,85,0,0
1532614889097,141,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,141,0,0
1532614889176,62,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,62,0,0
1532614889182,66,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,66,0,0
1532614889122,130,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,130,0,0
1532614889129,142,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,142,0,0
1532614889088,183,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,183,0,0
1532614889122,143,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,143,0,0
1532614889139,123,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,123,0,0
1532614889146,132,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,132,0,0
1532614889103,182,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,182,0,0
1532614889155,139,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,139,0,0
1532614889169,129,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,129,0,0
1532614889169,139,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,139,0,0
1532614889206,102,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,102,0,0
1532614889169,163,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,163,0,0
1532614889186,146,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,146,0,0
1532614889248,94,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,94,0,0
1532614889129,213,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,213,0,0
1532614889182,164,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,164,0,0
1532614889231,115,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,115,0,0
1532614889238,108,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,108,0,0
1532614889272,83,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,83,0,0
1532614889209,156,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,156,0,0
1532614889238,157,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,157,0,0
1532614889272,126,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,126,0,0
1532614889252,146,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,146,0,0
1532614889342,63,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,63,0,0
1532614889308,100,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,100,0,0
1532614889285,136,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,136,0,0
1532614889332,89,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,89,0,0
1532614889272,149,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,149,0,0
1532614889272,153,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,153,0,0
1532614889278,156,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,156,0,0
1532614889298,150,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,150,0,0
1532614889332,130,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,130,0,0
1532614889308,154,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,154,0,0
1532614889342,130,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,130,0,0
1532614889405,70,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,70,0,0
1532614889346,129,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,129,0,0
1532614889421,61,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,61,0,0
1532614889346,136,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,136,0,0
1532614889346,140,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,140,0,0
1532614889294,205,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,205,0,0
1532614889408,108,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,108,0,0
1532614889365,151,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,151,0,0
1532614889398,131,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,131,0,0
1532614889398,138,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,138,0,0
1532614889421,131,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,131,0,0
1532614889356,205,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,205,0,0
1532614889472,102,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,102,0,0
1532614889434,140,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,140,0,0
1532614889395,194,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,194,0,0
1532614889462,137,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,137,0,0
1532614889462,144,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,144,0,0
1532614889475,134,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,134,0,0
1532614889425,198,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,198,0,0
1532614889482,141,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,141,0,0
1532614889482,142,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,142,0,0
1532614889475,149,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,149,0,0
1532614889421,203,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,203,0,0
1532614889486,138,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,138,0,0
1532614889499,134,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,134,0,0
1532614889530,113,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,113,0,0
1532614889536,107,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,107,0,0
1532614889448,204,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,204,0,0
1532614889599,60,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,60,0,0
1532614889553,113,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,113,0,0
1532614889516,150,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,150,0,0
1532614889574,115,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,115,0,0
1532614889561,128,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,128,0,0
1532614889589,127,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,126,0,0
1532614889574,145,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,145,0,0
1532614889516,203,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,203,0,0
1532614889624,104,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,104,0,0
1532614889606,129,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,129,0,0
1532614889643,92,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,92,0,0
1532614889624,111,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,111,0,0
1532614889623,122,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,122,0,0
1532614889624,135,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,135,0,0
1532614889624,149,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,149,0,0
1532614889666,106,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,106,0,0
1532614889666,99,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,99,0,0
1532614889624,141,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,141,0,0
1532614889633,143,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,143,0,0
1532614889659,133,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,133,0,0
1532614889610,198,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,198,0,0
1532614889689,119,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,119,0,0
1532614889735,76,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,76,0,0
1532614889689,129,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,129,0,0
1532614889735,86,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,86,0,0
1532614889643,195,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,195,0,0
1532614889653,195,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,195,0,0
1532614889759,89,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,89,0,0
1532614889719,129,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,129,0,0
1532614889776,75,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,75,0,0
1532614889719,138,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,138,0,0
1532614889716,145,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,145,0,0
1532614889728,143,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,143,0,0
1532614889745,142,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,142,0,0
1532614889773,124,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,124,0,0
1532614889773,128,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,128,0,0
1532614889773,128,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,128,0,0
1532614889851,63,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,63,0,0
1532614889792,128,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,128,0,0
1532614889811,109,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,109,0,0
1532614889808,119,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,119,0,0
1532614889735,195,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,195,0,0
1532614889808,132,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,132,0,0
1532614889818,128,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,128,0,0
1532614889821,129,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,129,0,0
1532614889848,129,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,129,0,0
1532614889773,204,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,204,0,0
1532614889848,139,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,139,0,0
1532614889848,155,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,155,0,0
1532614889940,64,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,64,0,0
1532614889861,146,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,146,0,0
1532614889920,90,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,90,0,0
1532614889901,117,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,117,0,0
1532614889887,134,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,134,0,0
1532614889946,75,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,75,0,0
1532614889914,117,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,117,0,0
1532614889838,196,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,196,0,0
1532614889897,144,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,144,0,0
1532614889920,135,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,135,0,0
1532614889857,205,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,205,0,0
1532614889927,141,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,141,0,0
1532614889931,151,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,151,0,0
1532614889901,191,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,191,0,0
1532614889977,128,HTTP Request,200,,spikeTest 1-9,text,true,,3142,133,20,120,128,0,0
1532614890010,95,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,95,0,0
1532614890004,107,HTTP Request,200,,spikeTest 1-13,text,true,,3142,133,20,120,107,0,0
1532614889987,125,HTTP Request,200,,spikeTest 1-14,text,true,,3142,133,20,120,125,0,0
1532614889871,244,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,244,0,0
1532614890041,84,HTTP Request,200,,spikeTest 1-12,text,true,,3142,133,20,120,84,0,0
1532614890031,98,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,98,0,0
1532614890003,126,HTTP Request,200,,spikeTest 1-16,text,true,,3142,133,20,120,126,0,0
1532614890021,112,HTTP Request,200,,spikeTest 1-18,text,true,,3142,133,20,120,112,0,0
1532614890007,139,HTTP Request,200,,spikeTest 1-8,text,true,,3142,133,20,120,139,0,0
1532614889950,196,HTTP Request,200,,spikeTest 1-6,text,true,,3142,133,20,120,196,0,0
1532614890021,125,HTTP Request,200,,spikeTest 1-1,text,true,,3142,133,20,120,125,0,0
1532614890034,112,HTTP Request,200,,spikeTest 1-11,text,true,,3142,133,20,120,112,0,0
1532614890069,87,HTTP Request,200,,spikeTest 1-15,text,true,,3142,133,20,120,87,0,0
1532614890018,148,HTTP Request,200,,spikeTest 1-20,text,true,,3142,133,20,120,148,0,0
1532614890055,119,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,119,0,0
1532614889977,203,HTTP Request,200,,spikeTest 1-5,text,true,,3142,133,20,120,203,0,0
1532614890129,68,HTTP Request,200,,spikeTest 1-17,text,true,,3142,133,20,120,68,0,0
1532614890062,142,HTTP Request,200,,spikeTest 1-4,text,true,,3142,133,20,120,142,0,0
1532614890092,129,HTTP Request,200,,spikeTest 1-7,text,true,,3142,133,20,120,129,0,0
1532614890082,152,HTTP Request,200,,spikeTest 1-3,text,true,,3142,133,20,120,152,0,0
1532614890105,129,HTTP Request,200,,spikeTest 1-10,text,true,,3142,133,20,120,129,0,0
1532614890174,66,HTTP Request,200,,spikeTest 1-19,text,true,,3142,133,20,120,66,0,0
1532614890115,128,HTTP Request,200,,spikeTest 1-2,text,true,,3142,133,20,120,128,0,0
